province,customers,total_clv,total_value_at_risk,avg_clv,behavioral_churn_rate,formal_churn_rate,avg_priority_score,value_at_risk_share_pct
Ontario,5404,42765917.2,6407110.26,7913.752,0.148,0.125,17.422,31.936
British Columbia,4409,35244344.15,5168494.67,7993.727,0.142,0.118,17.421,25.762
Quebec,3300,26931155.73,4154863.61,8160.956,0.151,0.125,17.938,20.71
Alberta,969,7512452.21,1154774.97,7752.789,0.149,0.126,17.41,5.756
Manitoba,658,5307793.7,991984.85,8066.556,0.172,0.152,18.488,4.944
New Brunswick,636,5186060.18,661859.18,8154.183,0.134,0.105,16.816,3.299
Nova Scotia,518,4135351.86,620526.84,7983.305,0.154,0.112,17.635,3.093
Saskatchewan,409,3303237.17,454497.59,8076.374,0.149,0.122,17.641,2.265
Newfoundland,258,2070470.73,276301.95,8025.08,0.151,0.147,17.597,1.377
Prince Edward Island,66,508496.24,119513.1,7704.488,0.227,0.167,20.227,0.596
Yukon,110,744882.15,52530.85,6771.656,0.082,0.109,14.091,0.262
